url,version,bazel,buf,circleci,dockerfile,drone,github_actions,gitlab_ci,gomod,goreleaser,gotask,gowork,justfile,mage,makefile
https://github.com/pelletier/go-toml,v1.9.5,False,False,False,True,False,True,False,True,True,False,False,False,False,False
https://github.com/99designs/go-keychain,v0.0.0-20191008050251-8e49817e8af4,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/Mellanox/rdmamap,v0.0.0-20191106181932-7c3c4763a6ee,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/go-toolsmith/strparse,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/dave/dst,v0.27.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/cilium/ebpf,v0.9.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/golangplus/testing,v0.0.0-20180327235837-af21d9c3145e,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/service/internal/presigned-url,v1.12.16,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/microsoft/kiota-serialization-multipart-go,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/davecgh/go-xdr,v0.0.0-20161123171359-e6a2ba005892,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/IBM/go-sdk-core/v5,v5.17.4,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/containerd/errdefs,v0.3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/rivo/uniseg,v0.4.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/go-fonts/dejavu,v0.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/sagikazarmark/locafero,v0.11.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False
https://github.com/google/martian/v3,v3.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/nrdcg/bunny-go,v0.0.0-20250327222614-988a091fc7ea,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/pkg/xattr,v0.4.9,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/Nvveen/Gotty,v0.0.0-20120604004816-cd527374f1e5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/moby/spdystream,v0.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/internal/ini,v1.8.3,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/Azure/azure-sdk-for-go,v66.0.0+incompatible,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/jcmturner/aescts/v2,v2.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/power-devops/perfstat,v0.0.0-20210106213030-5aafc221ea8c,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/dgraph-io/badger/v3,v3.2103.5,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/containerd/containerd/v2,v2.0.5,True,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/mdlayher/socket,v0.4.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/prometheus/client_golang,v1.22.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/emirpasic/gods,v1.18.1,False,False,True,False,False,True,False,True,False,False,False,False,False,False
https://github.com/grafana/grafana-azure-sdk-go/v2,v2.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/beevik/ntp,v1.4.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/influxdata/line-protocol,v0.0.0-20210922203350-b1ad95c89adf,False,False,True,False,False,True,False,True,False,False,False,False,False,False
https://github.com/containerd/console,v0.0.0-20170925154832-84eeaae905fa,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/gophercloud/gophercloud/v2,v2.7.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/go-openapi/swag,v0.22.4,False,False,False,False,False,True,False,True,False,False,True,False,False,False
https://github.com/hashicorp/vault/api/auth/approle,v0.10.0,False,True,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/charmbracelet/harmonica,v0.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/service/cloudwatch,v1.27.7,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/urfave/cli,v1.22.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/vmware/govmomi,v0.36.1,False,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/srebhan/cborquery,v1.0.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/checkpoint-restore/go-criu/v7,v7.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/yandex-cloud/go-sdk/v2,v2.0.8,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jwilder/encoding,v0.0.0-20170811194829-b4e1701a28ef,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/go-openapi/jsonpointer,v0.21.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/rabbitmq/amqp091-go,v1.9.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/open-telemetry/opentelemetry-collector-contrib/internal/sharedcomponent,v0.124.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/open-telemetry/opentelemetry-collector-contrib/internal/exp/metrics,v0.136.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/gin-gonic/gin,v1.10.0,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/grpc-ecosystem/go-grpc-middleware,v1.3.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/glycerine/go-unsnap-stream,v0.0.0-20181221182339-f9677308dec2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/mattn/go-ieproxy,v0.0.12,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/google/gops,v0.3.22,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/aerospike/aerospike-client-go,v1.27.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/denisenkom/go-mssqldb,v0.0.0-20190707035753-2be1aa521ff4,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/twmb/franz-go/pkg/kfake,v0.0.0-20250320172111-35ab5e5f5327,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/softlayer/softlayer-go,v0.0.0-20180806151055-260589d94c7d,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/onsi/ginkgo,v1.7.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/monitor/armmonitor,v0.11.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/siebenmann/go-kstat,v0.0.0-20210513183136-173c9b0a9973,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/klauspost/cpuid/v2,v2.2.7,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/robbiet480/go.nut,v0.0.0-20220219091450-bd8f121e1fa1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/google/gnostic,v0.6.9,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/compose-spec/compose-go,v1.20.2,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/rogpeppe/fastuuid,v1.2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/Azure/azure-sdk-for-go/sdk/internal,v1.8.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/xeipuuv/gojsonpointer,v0.0.0-20190905194746-02993c407bfb,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/baidubce/bce-sdk-go,v0.9.235,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/github/smimesign,v0.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/service/kms,v1.38.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/antihax/optional,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/aws/aws-lambda-go,v1.47.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/agnivade/levenshtein,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/aws/aws-sdk-go-v2/service/sns,v1.34.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/hashicorp/memberlist,v0.5.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/aws/aws-sdk-go-v2/service/ssooidc,v1.30.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/go-openapi/errors,v0.22.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/dnephin/pflag,v1.0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/dennwc/ioctl,v1.0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/ant31/crd-validation,v0.0.0-20180702145049-30f8a35d0ac2,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/doublerebel/bellows,v0.0.0-20160303004610-f177d92a03d3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/eclipse/paho.mqtt.golang,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/logrusorgru/aurora/v4,v4.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
